suite,circuit,mode,nodes,candidate_nodes,edges,pi,po,ff,gates,depth,path,fi_seconds,gnn_seconds,rank_seconds,total_seconds,gnn_nonrandom,gnn_struct_agree,train_nodes,device,epochs,hidden,layers,gnn_reliable,effective_gnn_weight,effective_struct_weight,residual_step,chosen_family,family_reason,family_selector_mode,adaptive_parameter_mode,frontier_metric_mode,structural_effective_dim,structural_active_features,frontier_fraction,core_fraction,tail_quantile,family_peer_frontier_overlap,family_gnn_frontier_overlap,family_cache_frontier_overlap,family_static_core_overlap,family_tail_separation,family_frontier_mean,family_peer_frontier_overlap_pct,family_gnn_frontier_overlap_pct,family_cache_frontier_overlap_pct,family_static_core_overlap_pct,family_tail_separation_pct,family_frontier_mean_pct,distance_guard_active,distance_guard_mode,final_score_mean
iscas85,c432,combinational,195,160,334,36,7,0,160,17,data\external_benchmarks\iscas85\bench\c432.bench,0.13310669999964375,2.8620214000002306,0.048528799999985495,3.0439439000001585,0.6362028301886793,0.515625,195,cuda,30,64,2,True,0.4826845654451962,0.5173154345548038,0.19119496855345913,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,5.753216578533899,10.0,0.17381581005157146,0.06347909933280857,0.9826184189948428,0.31305222449250275,0.4358974358974359,0.36585365853658536,0.4666666666666667,0.8224999981932342,0.4857142892267023,0.25862068965517243,0.4482758620689655,0.3793103448275862,0.7068965517241379,0.8620689655172413,0.6206896551724138,True,auto_runtime_visible,0.4916170675998487
iscas85,c499,combinational,242,202,405,41,32,0,202,11,data\external_benchmarks\iscas85\bench\c499.bench,0.0807558000001336,0.24046379999981582,0.03733569999985775,0.3588700999998764,0.6670942164179104,0.5392568407960199,242,cuda,30,64,2,True,0.4106773771483019,0.5893226228516981,0.14759535655058043,pdom_dist,relative-pdom-static-aligned,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,5.447361402166642,10.0,0.18357511576196475,0.06473597489987774,0.9816424884238035,0.34158686054908244,0.0,0.1875,1.0,0.8065376335097225,0.8695175432060891,0.7758620689655172,0.13793103448275862,0.15517241379310345,0.9310344827586207,0.9482758620689655,0.7068965517241379,True,auto_runtime_visible,0.4958435203033962
iscas85,c880,combinational,442,383,723,60,26,0,383,24,data\external_benchmarks\iscas85\bench\c880.bench,0.15392870000005132,0.22953180000013162,0.06695940000008704,0.4509388999999828,0.7068267342931938,0.4163121727748691,442,cuda,30,64,2,True,0.5498842924006125,0.4501157075993875,0.08757734412184674,pdom_dist,relative-pdom-static-aligned,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,6.299206449518587,10.0,0.15875015496220551,0.06135268015023738,0.9841249845037795,0.3601931998544134,0.6944444444444444,0.008264462809917356,1.0,0.907468401888249,0.5252675818704101,0.8620689655172413,0.7931034482758621,0.034482758620689655,0.9655172413793104,0.9827586206896551,0.5,True,auto_runtime_visible,0.4988419098292351
iscas85,c1355,combinational,586,546,1058,41,32,0,546,24,data\external_benchmarks\iscas85\bench\c1355.bench,0.4418682999998964,0.23522159999993164,0.0893154999998842,0.7670403000001897,0.7169366399082568,0.7416857798165137,586,cuda,30,64,2,True,0.4877158076128076,0.5122841923871925,0.06841415465268676,pdom_dist,relative-pdom-static-aligned,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,5.708388052676093,10.0,0.1751808024913793,0.06366025569565932,0.9824819197508621,0.3229362380053624,0.5,0.14285714285714285,1.0,0.9121956812892882,0.43239795842341017,0.6206896551724138,0.6551724137931034,0.3103448275862069,0.9482758620689655,0.9827586206896551,0.46551724137931033,True,auto_runtime_visible,0.49762783953202516
iscas85,c1908,combinational,912,880,1496,33,25,0,880,40,data\external_benchmarks\iscas85\bench\c1908.bench,1.375132399999984,0.24065920000020924,0.146389999999883,1.763361100000111,0.7367125284414107,0.9178576507394767,912,cuda,30,64,2,True,0.49182072320056935,0.5081792767994306,0.061255688282138794,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,5.9337514545829535,10.0,0.16852744973462724,0.06275985933697834,0.9831472550265373,0.30787520323146184,0.5204081632653061,0.3244444444444444,0.49333333333333335,0.8580383525282906,0.4699384738134858,0.46551724137931033,0.8103448275862069,0.3275862068965517,0.8103448275862069,0.9310344827586207,0.6551724137931034,True,auto_runtime_visible,0.4976351722074385
iscas85,c2670,combinational,1425,1193,2075,233,140,0,1193,32,data\external_benchmarks\iscas85\bench\c2670.bench,0.549191300000075,0.2517724000003909,0.19152560000020458,0.9939644000000953,0.7307309144295302,0.6054032088926173,1425,cuda,30,64,2,True,0.4892264973017155,0.5107735026982845,0.06939117929050816,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,7.120084114352818,10.0,0.14044777897836608,0.058410927967441385,0.9859552221021634,0.2953597865635797,0.2,0.2679245283018868,0.971830985915493,0.8565477944827777,0.6035289129330998,0.5344827586206896,0.39655172413793105,0.6379310344827587,0.9137931034482759,0.9310344827586207,0.7586206896551724,True,auto_runtime_visible,0.4983045926737589
iscas85,c3540,combinational,1718,1669,2928,50,22,0,1669,47,data\external_benchmarks\iscas85\bench\c3540.bench,3.9871347999996942,0.2472805000002154,0.2728151000001162,4.509682299999895,0.7370541067146283,0.7581965677458034,1718,cuda,30,64,2,True,0.4752010048923714,0.5247989951076286,0.07097893114080164,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,6.550620201338169,10.0,0.1526573010286444,0.06042069649566044,0.9847342698971355,0.39393654306846143,0.33159268929503916,0.3076923076923077,0.4962962962962963,0.35770044546354496,0.33123249294711093,0.7413793103448276,0.7241379310344828,0.5689655172413793,0.7068965517241379,0.5862068965517241,0.5862068965517241,True,auto_runtime_visible,0.49763756742751974
iscas85,c5315,combinational,2484,2307,4384,178,123,0,2307,49,data\external_benchmarks\iscas85\bench\c5315.bench,1.9084466999997858,0.2581626999999571,0.3832570999998097,2.5531770999996297,0.7315494904596704,0.5928826973113617,2484,cuda,30,64,2,True,0.4768403623154346,0.5231596376845654,0.04053736629083551,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,6.766711290350543,10.0,0.14778227666163601,0.059641988382987954,0.9852217723338363,0.3112641850493194,0.27715355805243447,0.27001862197392923,0.803921568627451,0.7872704692485375,0.6588872536536186,0.43103448275862066,0.8275862068965517,0.5689655172413793,0.8103448275862069,0.9310344827586207,0.7586206896551724,True,auto_runtime_visible,0.4991273633048863
iscas85,c6288,combinational,2447,2416,4784,32,32,0,2416,124,data\external_benchmarks\iscas85\bench\c6288.bench,59.37642089999963,0.2708118000000468,0.40554279999969367,60.05613089999997,0.7537622929606625,0.7576669254658385,2447,cuda,30,64,2,True,0.48189128151814054,0.5181087184818596,0.028322981366459627,mass_balance,relative-distance-regular-array,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,5.956449953812115,10.0,0.16788523495610036,0.06267058167039796,0.98321147650439,0.10973272516826138,0.06143790849673202,0.1002710027100271,0.044673539518900345,0.25374606308286274,0.9827690271696848,0.1206896551724138,0.1896551724137931,0.15517241379310345,0.20689655172413793,0.3620689655172414,0.8793103448275862,True,auto_runtime_visible,0.4991424828182449
iscas85,c7552,combinational,3718,3512,6141,207,108,0,3512,43,data\external_benchmarks\iscas85\bench\c7552.bench,3.093359700000292,0.26827529999991384,0.5931187000001046,3.9604623999998694,0.7227708452007975,0.5756506337225862,3718,cuda,30,64,2,True,0.47721214678412366,0.5227878532158764,0.042778596460812605,dist_avg_inv,relative-distance-dominance,segr_adaptive_no_hand_parameters,runtime_visible_signal_geometry,runtime_visible_structural_effective_dimension,6.763651826010532,10.0,0.14784912436716,0.059652873394113154,0.985215087563284,0.29587934268234345,0.3181242078580482,0.30982367758186397,0.8918918918918919,0.8483250511885496,0.46571905862253443,0.46551724137931033,0.7758620689655172,0.7413793103448276,0.8448275862068966,0.9310344827586207,0.6206896551724138,True,auto_runtime_visible,0.4990678290566268
