experiment,method,circuits,macro_ideal_ratio_raw,macro_std_over_circuits,loss_rows,random_gate_fail,ideal_ratio_075_circuits,vectors,selected_main_seed
main,segr_structure_derived_selector,20,0.8143664407170059,0.14689456546950286,0,0,13,128,True
same_feature,logistic_regression_same_feature_loco,20,0.6962351109676714,0.19035156162993505,17,20,3,,
same_feature,mlp_same_feature_loco,20,0.6345224140236941,0.2386165643471328,33,20,3,,
same_feature,random_forest_same_feature_loco,20,0.7039033243261218,0.19091614246510988,25,20,2,,
architecture,segr_h128,20,0.7887514651255835,0.15605467225223246,1,2,12,,
architecture,segr_h32,20,0.7561142827623567,0.22995603864279235,4,2,11,,
architecture,segr_l1,20,0.806305643631959,0.13563973364340184,0,1,13,,
architecture,segr_l3,20,0.7658279500404315,0.16392579652059244,3,2,11,,
architecture,segr_structure_derived_selector,20,0.8143664407170059,0.14689456546950286,0,0,13,,
component,cache_structural_only,20,0.4750097353353874,0.2506717202889622,38,13,4,,
component,gnn_only,20,0.4607119333377419,0.24075456096402148,36,14,3,,
component,no_gnn,20,0.6913515943806503,0.20605804316755183,18,4,5,,
component,pure_static_proximity,20,0.6678451169158429,0.25828003811430505,0,8,9,,
component,segr_structure_derived_selector,20,0.8143664407170059,0.14689456546950286,0,0,13,,
component,shuffled_gnn,20,0.33642212513277925,0.2519169510950964,48,17,2,,
component,structural_family_only,20,0.5630981181942957,0.2619543137292079,30,8,3,,
fusa,fusa_supervised_fair_mlp_loco,20,0.6345224140236941,0.2386165643471328,33,20,3,,
